,Power Load,NaturalGasBoiler,Total Power Consumption,Marginal Power Price,Marginal Power Emissions,Grid Power
2023-07-10 17:45:00,5050.768339836049,0.0,5050.768339836049,0.22451,0.1634489951315944,1262.6920849590122
2023-07-10 18:00:00,5136.1142176490175,0.0,5136.1142176490175,0.22451,0.1259173161721816,1284.0285544122544
2023-07-10 18:15:00,4977.930249116025,0.0,4977.930249116025,0.22451,0.190113442899869,1244.4825622790063
2023-07-10 18:30:00,5113.714644984874,0.0,5113.714644984874,0.22451,0.2525476775423469,1278.4286612462186
2023-07-10 18:45:00,4974.2711076019295,0.0,4974.2711076019295,0.22451,0.3756091243836857,1243.5677769004824
2023-07-10 19:00:00,5199.270420776384,0.0,5199.270420776384,0.22451,0.2585755456857639,1299.817605194096
2023-07-10 19:15:00,4946.331902515794,0.0,4946.331902515794,0.22451,0.4123670780638582,1236.5829756289486
2023-07-10 19:30:00,5210.206523008519,0.0,5210.206523008519,0.22451,0.5849053653490229,1302.5516307521298
2023-07-10 19:45:00,4713.3227747583505,0.0,4713.3227747583505,0.22451,0.6523115786697276,1178.3306936895876
2023-07-10 20:00:00,4991.056706269861,0.0,4991.056706269861,0.22451,0.6083175614618579,1247.7641765674653
2023-07-10 20:15:00,4635.458253236956,0.0,4635.458253236956,0.22451,0.5726618299966434,1158.864563309239
2023-07-10 20:30:00,4698.149939810262,0.0,4698.149939810262,0.22451,0.5497605236442209,1174.5374849525656
2023-07-10 20:45:00,4565.987399844272,0.0,4565.987399844272,0.22451,0.5413007873336874,1141.496849961068
2023-07-10 21:00:00,4495.026174556129,0.0,4495.026174556129,0.17577,0.4835192105783064,1123.7565436390323
2023-07-10 21:15:00,4753.2162705244,0.0,4753.2162705244,0.17577,0.4710532870675789,1188.3040676311
2023-07-10 21:30:00,4446.590527577354,0.0,4446.590527577354,0.17577,0.4334950289307384,1111.6476318943385
2023-07-10 21:45:00,4605.269710482512,0.0,4605.269710482512,0.17577,0.4032885712703802,1151.317427620628
2023-07-10 22:00:00,4340.800804174897,0.0,4340.800804174897,0.17577,0.4506358138863049,1085.2002010437243
2023-07-10 22:15:00,3944.825729212952,0.0,3944.825729212952,0.17577,0.4580789599439875,986.206432303238
2023-07-10 22:30:00,3517.3981999055136,0.0,3517.3981999055136,0.17577,0.4379214564314582,879.3495499763784
2023-07-10 22:45:00,2831.4071606088282,0.0,2831.4071606088282,0.17577,0.3641028719077534,707.8517901522071
2023-07-10 23:00:00,2453.5728504470662,0.0,2453.5728504470662,0.14177,0.4258345122124879,613.3932126117666
2023-07-10 23:15:00,2196.3386095304977,0.0,2196.3386095304977,0.14177,0.4047343338738587,549.0846523826244
2023-07-10 23:30:00,2319.2800668661243,0.0,2319.2800668661243,0.14177,0.3661896085519185,579.8200167165311
2023-07-10 23:45:00,2212.669247702971,0.0,2212.669247702971,0.14177,0.3458756675951008,553.1673119257428
2023-07-11 00:00:00,2212.6002001677907,0.0,2212.6002001677907,0.14177,0.30622813441073,553.1500500419477
