Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,421493,-,-,-,45.32,-113.79,-7,1895,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,DHI,DNI,Wind Speed,Temperature,GHI,Solar Zenith Angle,Precipitable Water
2022,1,1,0,0,0,0,1.1,-22.200000000000003,0,156.33,0.1
2022,1,1,0,15,0,0,1.1,-22.3,0,157.16,0.1
2022,1,1,0,30,0,0,1.1,-22.3,0,157.61,0.1
2022,1,1,0,45,0,0,1.1,-22.400000000000002,0,157.64000000000001,0.1
2022,1,1,1,0,0,0,1.1,-22.5,0,157.25,0.1
2022,1,1,1,15,0,0,1,-22.5,0,156.48,0.1
2022,1,1,1,30,0,0,1,-22.5,0,155.34,0.1
2022,1,1,1,45,0,0,1,-22.5,0,153.91,0.1
2022,1,1,2,0,0,0,1,-22.5,0,152.21,0.1
2022,1,1,2,15,0,0,1,-22.6,0,150.3,0.1
2022,1,1,2,30,0,0,1,-22.8,0,148.22,0.1
2022,1,1,2,45,0,0,1,-22.900000000000002,0,146.01,0.1
2022,1,1,3,0,0,0,1,-23,0,143.68,0.1
2022,1,1,3,15,0,0,1,-23.200000000000003,0,141.27,0.1
2022,1,1,3,30,0,0,1,-23.400000000000002,0,138.8,0.1
2022,1,1,3,45,0,0,1,-23.5,0,136.27,0.1
2022,1,1,4,0,0,0,1,-23.700000000000003,0,133.7,0.1
2022,1,1,4,15,0,0,0.9,-23.900000000000002,0,131.1,0.1
2022,1,1,4,30,0,0,0.9,-24,0,128.49,0.1
2022,1,1,4,45,0,0,0.9,-24.1,0,125.86,0.1
2022,1,1,5,0,0,0,0.9,-24.200000000000003,0,123.22,0.1
2022,1,1,5,15,0,0,0.9,-24.3,0,120.59,0.1
2022,1,1,5,30,0,0,0.9,-24.400000000000002,0,117.96000000000001,0.1
2022,1,1,5,45,0,0,0.8,-24.6,0,115.34,0.1
2022,1,1,6,0,0,0,0.8,-24.700000000000003,0,112.73,0.1
2022,1,1,6,15,0,0,0.8,-24.8,0,110.15,0.1
2022,1,1,6,30,0,0,0.7000000000000001,-24.900000000000002,0,107.59,0.1
2022,1,1,6,45,0,0,0.7000000000000001,-25,0,105.06,0.1
2022,1,1,7,0,0,0,0.7000000000000001,-25.200000000000003,0,102.57000000000001,0.1
2022,1,1,7,15,0,0,0.7000000000000001,-25.200000000000003,0,100.11,0.1
2022,1,1,7,30,0,0,0.7000000000000001,-25.200000000000003,0,97.7,0.2
2022,1,1,7,45,0,0,0.6000000000000001,-25.3,0,95.33,0.2
2022,1,1,8,0,0,0,0.6000000000000001,-25.3,0,93.03,0.2
2022,1,1,8,15,0,0,0.6000000000000001,-24.8,0,90.23,0.2
2022,1,1,8,30,13,402,0.6000000000000001,-24.3,25,88.3,0.2
2022,1,1,8,45,19,544,0.5,-23.900000000000002,54,86.3,0.2
2022,1,1,9,0,24,643,0.5,-23.400000000000002,88,84.32000000000001,0.2
2022,1,1,9,15,29,716,0.5,-22.3,123,82.4,0.2
2022,1,1,9,30,32,773,0.4,-21.3,159,80.56,0.2
2022,1,1,9,45,35,820,0.4,-20.3,194,78.82000000000001,0.2
2022,1,1,10,0,38,854,0.30000000000000004,-19.200000000000003,227,77.19,0.2
2022,1,1,10,15,40,882,0.4,-18.400000000000002,259,75.66,0.2
2022,1,1,10,30,42,905,0.4,-17.6,288,74.26,0.2
2022,1,1,10,45,43,926,0.4,-16.8,314,72.98,0.2
2022,1,1,11,0,44,925,0.4,-16,332,71.85000000000001,0.30000000000000004
2022,1,1,11,15,45,937,0.4,-15.4,353,70.86,0.30000000000000004
2022,1,1,11,30,46,947,0.4,-14.8,370,70.01,0.30000000000000004
2022,1,1,11,45,47,955,0.4,-14.200000000000001,384,69.33,0.30000000000000004
2022,1,1,12,0,48,960,0.4,-13.600000000000001,395,68.81,0.30000000000000004
2022,1,1,12,15,48,964,0.4,-13.100000000000001,402,68.45,0.30000000000000004
2022,1,1,12,30,49,966,0.4,-12.700000000000001,406,68.27,0.30000000000000004
2022,1,1,12,45,48,954,0.5,-12.200000000000001,402,68.25,0.4
2022,1,1,13,0,48,952,0.5,-11.8,399,68.41,0.4
2022,1,1,13,15,48,949,0.5,-11.5,392,68.73,0.4
2022,1,1,13,30,47,944,0.5,-11.3,382,69.22,0.4
2022,1,1,13,45,49,933,0.5,-11,370,69.87,0.4
2022,1,1,14,0,41,0,0.5,-10.8,41,70.68,0.4
2022,1,1,14,15,225,51,0.4,-10.700000000000001,242,71.65,0.5
2022,1,1,14,30,140,1,0.4,-10.600000000000001,141,72.76,0.5
2022,1,1,14,45,118,0,0.4,-10.600000000000001,118,74.01,0.5
2022,1,1,15,0,33,0,0.4,-10.5,33,75.39,0.5
2022,1,1,15,15,14,0,0.4,-10.8,14,76.89,0.5
2022,1,1,15,30,99,1,0.4,-11.100000000000001,99,78.5,0.5
2022,1,1,15,45,93,2,0.4,-11.4,94,80.23,0.5
2022,1,1,16,0,31,671,0.4,-11.8,124,82.05,0.5
2022,1,1,16,15,55,6,0.4,-12.4,55,83.95,0.5
2022,1,1,16,30,24,0,0.5,-13,24,85.92,0.5
2022,1,1,16,45,13,0,0.6000000000000001,-13.600000000000001,13,87.93,0.5
2022,1,1,17,0,0,0,0.6000000000000001,-14.200000000000001,0,89.89,0.5
2022,1,1,17,15,0,0,0.6000000000000001,-14.5,0,92.59,0.5
2022,1,1,17,30,0,0,0.7000000000000001,-14.9,0,94.89,0.5
2022,1,1,17,45,0,0,0.7000000000000001,-15.200000000000001,0,97.24000000000001,0.5
2022,1,1,18,0,0,0,0.7000000000000001,-15.5,0,99.65,0.5
2022,1,1,18,15,0,0,0.7000000000000001,-15.8,0,102.09,0.5
2022,1,1,18,30,0,0,0.7000000000000001,-16.1,0,104.58,0.5
2022,1,1,18,45,0,0,0.7000000000000001,-16.400000000000002,0,107.10000000000001,0.5
2022,1,1,19,0,0,0,0.7000000000000001,-16.7,0,109.66,0.5
2022,1,1,19,15,0,0,0.7000000000000001,-16.900000000000002,0,112.23,0.5
2022,1,1,19,30,0,0,0.8,-17.2,0,114.83,0.5
2022,1,1,19,45,0,0,0.8,-17.400000000000002,0,117.45,0.5
2022,1,1,20,0,0,0,0.8,-17.6,0,120.08,0.5
2022,1,1,20,15,0,0,0.8,-17.8,0,122.71000000000001,0.5
2022,1,1,20,30,0,0,0.8,-18.1,0,125.35000000000001,0.4
2022,1,1,20,45,0,0,0.8,-18.3,0,127.98,0.4
2022,1,1,21,0,0,0,0.8,-18.5,0,130.59,0.4
2022,1,1,21,15,0,0,0.8,-18.7,0,133.19,0.4
2022,1,1,21,30,0,0,0.8,-18.8,0,135.77,0.4
2022,1,1,21,45,0,0,0.8,-19,0,138.3,0.4
2022,1,1,22,0,0,0,0.8,-19.200000000000003,0,140.79,0.4
2022,1,1,22,15,0,0,0.8,-19.3,0,143.21,0.4
2022,1,1,22,30,0,0,0.8,-19.400000000000002,0,145.54,0.4
2022,1,1,22,45,0,0,0.8,-19.5,0,147.78,0.4
2022,1,1,23,0,0,0,0.8,-19.6,0,149.88,0.4
2022,1,1,23,15,0,0,0.8,-19.5,0,151.82,0.4
2022,1,1,23,30,0,0,0.8,-19.400000000000002,0,153.55,0.4
2022,1,1,23,45,0,0,0.8,-19.3,0,155.03,0.4
2022,1,2,0,0,0,0,0.7000000000000001,-19.200000000000003,0,156.22,0.4
2022,1,2,0,15,0,0,0.7000000000000001,-18.900000000000002,0,157.06,0.4
2022,1,2,0,30,0,0,0.7000000000000001,-18.6,0,157.51,0.4
2022,1,2,0,45,0,0,0.7000000000000001,-18.400000000000002,0,157.56,0.4
2022,1,2,1,0,0,0,0.6000000000000001,-18.1,0,157.19,0.4
2022,1,2,1,15,0,0,0.6000000000000001,-17.900000000000002,0,156.42000000000002,0.4
2022,1,2,1,30,0,0,0.6000000000000001,-17.7,0,155.3,0.4
2022,1,2,1,45,0,0,0.6000000000000001,-17.5,0,153.88,0.4
2022,1,2,2,0,0,0,0.5,-17.3,0,152.19,0.4
2022,1,2,2,15,0,0,0.5,-17.1,0,150.29,0.4
2022,1,2,2,30,0,0,0.5,-17,0,148.22,0.4
2022,1,2,2,45,0,0,0.5,-16.900000000000002,0,146.01,0.4
2022,1,2,3,0,0,0,0.4,-16.8,0,143.69,0.4
2022,1,2,3,15,0,0,0.4,-16.6,0,141.29,0.4
2022,1,2,3,30,0,0,0.4,-16.400000000000002,0,138.81,0.4
2022,1,2,3,45,0,0,0.4,-16.2,0,136.29,0.4
2022,1,2,4,0,0,0,0.4,-16,0,133.72,0.4
2022,1,2,4,15,0,0,0.4,-15.9,0,131.13,0.4
2022,1,2,4,30,0,0,0.4,-15.700000000000001,0,128.51,0.4
2022,1,2,4,45,0,0,0.4,-15.600000000000001,0,125.88000000000001,0.4
2022,1,2,5,0,0,0,0.4,-15.4,0,123.25,0.4
2022,1,2,5,15,0,0,0.4,-15.3,0,120.61,0.4
2022,1,2,5,30,0,0,0.4,-15.200000000000001,0,117.98,0.4
2022,1,2,5,45,0,0,0.4,-15.200000000000001,0,115.36,0.4
2022,1,2,6,0,0,0,0.4,-15.100000000000001,0,112.76,0.4
2022,1,2,6,15,0,0,0.4,-15,0,110.17,0.4
2022,1,2,6,30,0,0,0.4,-14.8,0,107.61,0.4
2022,1,2,6,45,0,0,0.4,-14.700000000000001,0,105.08,0.4
2022,1,2,7,0,0,0,0.4,-14.600000000000001,0,102.58,0.4
2022,1,2,7,15,0,0,0.4,-14.4,0,100.12,0.4
2022,1,2,7,30,0,0,0.4,-14.200000000000001,0,97.71000000000001,0.4
2022,1,2,7,45,0,0,0.30000000000000004,-14,0,95.34,0.4
2022,1,2,8,0,0,0,0.30000000000000004,-13.8,0,93.03,0.4
2022,1,2,8,15,0,0,0.30000000000000004,-13.3,0,90.25,0.4
2022,1,2,8,30,13,0,0.4,-12.8,13,88.31,0.4
2022,1,2,8,45,34,4,0.4,-12.4,34,86.3,0.4
2022,1,2,9,0,48,3,0.4,-11.9,48,84.31,0.4
2022,1,2,9,15,52,2,0.4,-11.4,53,82.39,0.4
2022,1,2,9,30,47,0,0.4,-10.9,47,80.55,0.4
2022,1,2,9,45,57,0,0.4,-10.4,57,78.8,0.4
2022,1,2,10,0,67,1,0.5,-9.9,67,77.16,0.4
2022,1,2,10,15,81,1,0.5,-9.4,82,75.63,0.4
2022,1,2,10,30,78,1,0.5,-9,78,74.22,0.4
2022,1,2,10,45,90,1,0.5,-8.6,90,72.94,0.4
2022,1,2,11,0,178,305,0.5,-8.1,273,71.8,0.4
2022,1,2,11,15,174,356,0.5,-7.7,291,70.8,0.5
2022,1,2,11,30,136,3,0.5,-7.4,137,69.95,0.5
2022,1,2,11,45,126,2,0.5,-7,127,69.26,0.5
2022,1,2,12,0,129,2,0.5,-6.6000000000000005,129,68.74,0.5
2022,1,2,12,15,128,1,0.5,-6.300000000000001,128,68.37,0.5
2022,1,2,12,30,148,2,0.5,-6.1000000000000005,148,68.18,0.5
2022,1,2,12,45,160,3,0.5,-5.9,161,68.16,0.5
2022,1,2,13,0,158,4,0.5,-5.6000000000000005,160,68.31,0.5
2022,1,2,13,15,145,3,0.5,-5.5,146,68.63,0.5
2022,1,2,13,30,127,2,0.5,-5.5,127,69.11,0.5
2022,1,2,13,45,134,3,0.5,-5.4,135,69.76,0.6000000000000001
2022,1,2,14,0,103,1,0.5,-5.300000000000001,103,70.57000000000001,0.6000000000000001
2022,1,2,14,15,98,1,0.4,-5.300000000000001,98,71.53,0.6000000000000001
2022,1,2,14,30,85,1,0.4,-5.4,86,72.64,0.6000000000000001
2022,1,2,14,45,85,1,0.4,-5.4,85,73.88,0.5
2022,1,2,15,0,75,1,0.4,-5.5,75,75.26,0.5
2022,1,2,15,15,62,0,0.30000000000000004,-5.7,62,76.76,0.5
2022,1,2,15,30,53,0,0.30000000000000004,-6,53,78.37,0.5
2022,1,2,15,45,47,0,0.30000000000000004,-6.300000000000001,47,80.10000000000001,0.5
2022,1,2,16,0,56,2,0.30000000000000004,-6.5,56,81.91,0.5
2022,1,2,16,15,46,2,0.30000000000000004,-7,46,83.82000000000001,0.5
2022,1,2,16,30,29,1,0.30000000000000004,-7.5,29,85.79,0.5
2022,1,2,16,45,17,0,0.30000000000000004,-7.9,17,87.8,0.5
2022,1,2,17,0,0,0,0.30000000000000004,-8.4,0,89.78,0.5
2022,1,2,17,15,0,0,0.30000000000000004,-8.9,0,92.45,0.5
2022,1,2,17,30,0,0,0.30000000000000004,-9.4,0,94.75,0.5
2022,1,2,17,45,0,0,0.4,-10,0,97.10000000000001,0.5
2022,1,2,18,0,0,0,0.4,-10.5,0,99.5,0.5
2022,1,2,18,15,0,0,0.5,-11.100000000000001,0,101.95,0.4
2022,1,2,18,30,0,0,0.5,-11.700000000000001,0,104.44,0.4
2022,1,2,18,45,0,0,0.5,-12.3,0,106.96000000000001,0.4
2022,1,2,19,0,0,0,0.6000000000000001,-13,0,109.51,0.4
2022,1,2,19,15,0,0,0.6000000000000001,-13.4,0,112.09,0.4
2022,1,2,19,30,0,0,0.6000000000000001,-13.8,0,114.69,0.4
2022,1,2,19,45,0,0,0.6000000000000001,-14.200000000000001,0,117.31,0.4
2022,1,2,20,0,0,0,0.6000000000000001,-14.700000000000001,0,119.94,0.30000000000000004
2022,1,2,20,15,0,0,0.6000000000000001,-14.9,0,122.57000000000001,0.30000000000000004
2022,1,2,20,30,0,0,0.6000000000000001,-15.200000000000001,0,125.2,0.30000000000000004
2022,1,2,20,45,0,0,0.6000000000000001,-15.4,0,127.83,0.30000000000000004
2022,1,2,21,0,0,0,0.6000000000000001,-15.700000000000001,0,130.45,0.30000000000000004
2022,1,2,21,15,0,0,0.6000000000000001,-15.9,0,133.05,0.30000000000000004
2022,1,2,21,30,0,0,0.6000000000000001,-16.1,0,135.62,0.30000000000000004
2022,1,2,21,45,0,0,0.6000000000000001,-16.3,0,138.16,0.30000000000000004
2022,1,2,22,0,0,0,0.6000000000000001,-16.5,0,140.64000000000001,0.30000000000000004
2022,1,2,22,15,0,0,0.6000000000000001,-16.7,0,143.06,0.30000000000000004
2022,1,2,22,30,0,0,0.6000000000000001,-16.900000000000002,0,145.4,0.30000000000000004
2022,1,2,22,45,0,0,0.6000000000000001,-17.1,0,147.64000000000001,0.30000000000000004
2022,1,2,23,0,0,0,0.6000000000000001,-17.400000000000002,0,149.74,0.30000000000000004
2022,1,2,23,15,0,0,0.6000000000000001,-17.5,0,151.68,0.30000000000000004
2022,1,2,23,30,0,0,0.6000000000000001,-17.7,0,153.42000000000002,0.30000000000000004
2022,1,2,23,45,0,0,0.6000000000000001,-17.8,0,154.9,0.30000000000000004
2022,1,3,0,0,0,0,0.6000000000000001,-18,0,156.1,0.30000000000000004
2022,1,3,0,15,0,0,0.5,-18,0,156.95000000000002,0.30000000000000004
2022,1,3,0,30,0,0,0.5,-18,0,157.41,0.30000000000000004
2022,1,3,0,45,0,0,0.5,-17.900000000000002,0,157.47,0.30000000000000004
2022,1,3,1,0,0,0,0.5,-17.900000000000002,0,157.11,0.30000000000000004
2022,1,3,1,15,0,0,0.5,-17.900000000000002,0,156.36,0.30000000000000004
2022,1,3,1,30,0,0,0.5,-17.8,0,155.26,0.30000000000000004
2022,1,3,1,45,0,0,0.5,-17.7,0,153.84,0.30000000000000004
2022,1,3,2,0,0,0,0.5,-17.7,0,152.17000000000002,0.30000000000000004
2022,1,3,2,15,0,0,0.5,-17.6,0,150.28,0.30000000000000004
2022,1,3,2,30,0,0,0.5,-17.6,0,148.21,0.30000000000000004
2022,1,3,2,45,0,0,0.5,-17.5,0,146.01,0.30000000000000004
2022,1,3,3,0,0,0,0.5,-17.5,0,143.70000000000002,0.30000000000000004
2022,1,3,3,15,0,0,0.5,-17.400000000000002,0,141.3,0.30000000000000004
2022,1,3,3,30,0,0,0.5,-17.400000000000002,0,138.83,0.30000000000000004
2022,1,3,3,45,0,0,0.5,-17.400000000000002,0,136.3,0.30000000000000004
2022,1,3,4,0,0,0,0.5,-17.3,0,133.74,0.30000000000000004
2022,1,3,4,15,0,0,0.5,-17.2,0,131.14000000000001,0.30000000000000004
2022,1,3,4,30,0,0,0.5,-17.2,0,128.53,0.2
2022,1,3,4,45,0,0,0.5,-17.1,0,125.9,0.2
2022,1,3,5,0,0,0,0.5,-17,0,123.27,0.2
2022,1,3,5,15,0,0,0.5,-16.8,0,120.63,0.2
2022,1,3,5,30,0,0,0.5,-16.6,0,118,0.2
2022,1,3,5,45,0,0,0.5,-16.3,0,115.38,0.2
2022,1,3,6,0,0,0,0.5,-16.1,0,112.77,0.2
2022,1,3,6,15,0,0,0.5,-16,0,110.19,0.2
2022,1,3,6,30,0,0,0.5,-15.9,0,107.62,0.2
2022,1,3,6,45,0,0,0.5,-15.8,0,105.09,0.2
2022,1,3,7,0,0,0,0.5,-15.700000000000001,0,102.59,0.2
2022,1,3,7,15,0,0,0.5,-15.4,0,100.13,0.2
2022,1,3,7,30,0,0,0.5,-15.100000000000001,0,97.71000000000001,0.2
2022,1,3,7,45,0,0,0.5,-14.8,0,95.34,0.2
2022,1,3,8,0,0,0,0.5,-14.600000000000001,0,93.03,0.2
2022,1,3,8,15,0,0,0.6000000000000001,-13.700000000000001,0,90.25,0.2
2022,1,3,8,30,13,1,0.6000000000000001,-12.9,13,88.3,0.30000000000000004
2022,1,3,8,45,35,5,0.6000000000000001,-12,35,86.29,0.30000000000000004
2022,1,3,9,0,26,606,0.6000000000000001,-11.200000000000001,86,84.3,0.30000000000000004
2022,1,3,9,15,30,682,0.6000000000000001,-10.3,121,82.37,0.30000000000000004
2022,1,3,9,30,35,741,0.7000000000000001,-9.4,157,80.52,0.30000000000000004
2022,1,3,9,45,38,789,0.7000000000000001,-8.6,191,78.77,0.30000000000000004
2022,1,3,10,0,41,825,0.7000000000000001,-7.7,225,77.12,0.30000000000000004
2022,1,3,10,15,43,854,0.7000000000000001,-7,256,75.59,0.30000000000000004
2022,1,3,10,30,46,878,0.8,-6.4,285,74.17,0.30000000000000004
2022,1,3,10,45,46,902,0.8,-5.7,311,72.89,0.30000000000000004
2022,1,3,11,0,48,917,0.8,-5,335,71.74,0.30000000000000004
2022,1,3,11,15,49,930,0.8,-4.5,356,70.73,0.30000000000000004
2022,1,3,11,30,50,927,0.9,-4.1000000000000005,369,69.88,0.4
2022,1,3,11,45,51,935,0.9,-3.6,383,69.19,0.4
2022,1,3,12,0,52,941,0.9,-3.1,394,68.65,0.4
2022,1,3,12,15,52,945,0.9,-2.9000000000000004,402,68.29,0.4
2022,1,3,12,30,53,947,1,-2.6,406,68.09,0.4
2022,1,3,12,45,52,937,1,-2.4000000000000004,402,68.06,0.5
2022,1,3,13,0,52,935,1,-2.1,400,68.2,0.5
2022,1,3,13,15,52,932,1,-2.1,393,68.52,0.5
2022,1,3,13,30,232,158,1,-2,288,69,0.5
2022,1,3,13,45,157,496,1,-1.9000000000000001,329,69.64,0.5
2022,1,3,14,0,49,902,1,-1.9000000000000001,351,70.45,0.6000000000000001
2022,1,3,14,15,150,429,1,-2,286,71.41,0.6000000000000001
2022,1,3,14,30,149,14,1,-2,153,72.51,0.6000000000000001
2022,1,3,14,45,61,0,1,-2.1,61,73.75,0.6000000000000001
2022,1,3,15,0,134,296,1,-2.2,210,75.13,0.6000000000000001
2022,1,3,15,15,116,12,1,-2.4000000000000004,119,76.62,0.6000000000000001
2022,1,3,15,30,92,432,1,-2.6,180,78.24,0.6000000000000001
2022,1,3,15,45,28,0,1,-2.8000000000000003,28,79.96000000000001,0.6000000000000001
2022,1,3,16,0,63,4,0.9,-3,63,81.78,0.6000000000000001
2022,1,3,16,15,50,3,0.9,-3.2,51,83.68,0.6000000000000001
2022,1,3,16,30,22,0,0.9,-3.3000000000000003,22,85.66,0.6000000000000001
2022,1,3,16,45,13,0,0.9,-3.5,13,87.68,0.6000000000000001
2022,1,3,17,0,0,0,0.9,-3.7,0,89.66,0.6000000000000001
2022,1,3,17,15,0,0,1,-3.8000000000000003,0,92.31,0.6000000000000001
2022,1,3,17,30,0,0,1,-3.8000000000000003,0,94.60000000000001,0.6000000000000001
2022,1,3,17,45,0,0,1,-3.9000000000000004,0,96.96000000000001,0.6000000000000001
2022,1,3,18,0,0,0,1,-4,0,99.36,0.6000000000000001
2022,1,3,18,15,0,0,1,-4,0,101.81,0.6000000000000001
2022,1,3,18,30,0,0,1,-4.1000000000000005,0,104.29,0.6000000000000001
2022,1,3,18,45,0,0,1,-4.1000000000000005,0,106.82000000000001,0.6000000000000001
2022,1,3,19,0,0,0,1,-4.1000000000000005,0,109.37,0.6000000000000001
2022,1,3,19,15,0,0,1,-4.1000000000000005,0,111.95,0.6000000000000001
2022,1,3,19,30,0,0,1,-4.1000000000000005,0,114.55,0.6000000000000001
2022,1,3,19,45,0,0,1,-4,0,117.16,0.6000000000000001
2022,1,3,20,0,0,0,1,-4,0,119.79,0.6000000000000001
2022,1,3,20,15,0,0,1,-4,0,122.42,0.6000000000000001
2022,1,3,20,30,0,0,0.9,-3.9000000000000004,0,125.06,0.6000000000000001
2022,1,3,20,45,0,0,0.9,-3.9000000000000004,0,127.69,0.6000000000000001
2022,1,3,21,0,0,0,0.9,-3.9000000000000004,0,130.31,0.6000000000000001
2022,1,3,21,15,0,0,0.8,-3.9000000000000004,0,132.91,0.6000000000000001
2022,1,3,21,30,0,0,0.7000000000000001,-3.9000000000000004,0,135.48,0.6000000000000001
2022,1,3,21,45,0,0,0.7000000000000001,-4,0,138.01,0.6000000000000001
2022,1,3,22,0,0,0,0.6000000000000001,-4,0,140.5,0.6000000000000001
2022,1,3,22,15,0,0,0.6000000000000001,-4.1000000000000005,0,142.92000000000002,0.6000000000000001
2022,1,3,22,30,0,0,0.6000000000000001,-4.1000000000000005,0,145.26,0.6000000000000001
2022,1,3,22,45,0,0,0.6000000000000001,-4.2,0,147.49,0.6000000000000001
2022,1,3,23,0,0,0,0.6000000000000001,-4.3,0,149.6,0.6000000000000001
2022,1,3,23,15,0,0,0.6000000000000001,-4.3,0,151.54,0.6000000000000001
2022,1,3,23,30,0,0,0.6000000000000001,-4.4,0,153.28,0.6000000000000001
2022,1,3,23,45,0,0,0.6000000000000001,-4.4,0,154.77,0.6000000000000001
2022,1,4,0,0,0,0,0.6000000000000001,-4.5,0,155.97,0.6000000000000001
2022,1,4,0,15,0,0,0.6000000000000001,-4.6000000000000005,0,156.83,0.6000000000000001
2022,1,4,0,30,0,0,0.6000000000000001,-4.7,0,157.3,0.6000000000000001
2022,1,4,0,45,0,0,0.6000000000000001,-4.800000000000001,0,157.37,0.6000000000000001
2022,1,4,1,0,0,0,0.6000000000000001,-4.9,0,157.03,0.6000000000000001
2022,1,4,1,15,0,0,0.6000000000000001,-4.9,0,156.29,0.5
2022,1,4,1,30,0,0,0.7000000000000001,-5,0,155.20000000000002,0.5
2022,1,4,1,45,0,0,0.7000000000000001,-5,0,153.8,0.5
2022,1,4,2,0,0,0,0.8,-5.1000000000000005,0,152.13,0.5
2022,1,4,2,15,0,0,0.8,-5.5,0,150.25,0.4
2022,1,4,2,30,0,0,0.7000000000000001,-6,0,148.20000000000002,0.4
2022,1,4,2,45,0,0,0.7000000000000001,-6.4,0,146,0.4
2022,1,4,3,0,0,0,0.7000000000000001,-6.9,0,143.69,0.4
2022,1,4,3,15,0,0,0.6000000000000001,-7.2,0,141.3,0.4
2022,1,4,3,30,0,0,0.6000000000000001,-7.6000000000000005,0,138.83,0.4
2022,1,4,3,45,0,0,0.5,-8,0,136.31,0.4
2022,1,4,4,0,0,0,0.5,-8.4,0,133.75,0.30000000000000004
2022,1,4,4,15,0,0,0.4,-8.8,0,131.16,0.30000000000000004
2022,1,4,4,30,0,0,0.4,-9.200000000000001,0,128.54,0.30000000000000004
2022,1,4,4,45,0,0,0.4,-9.600000000000001,0,125.91,0.30000000000000004
2022,1,4,5,0,0,0,0.4,-10.100000000000001,0,123.28,0.30000000000000004
2022,1,4,5,15,0,0,0.4,-10.3,0,120.64,0.30000000000000004
2022,1,4,5,30,0,0,0.4,-10.600000000000001,0,118.01,0.30000000000000004
2022,1,4,5,45,0,0,0.4,-10.8,0,115.39,0.30000000000000004
2022,1,4,6,0,0,0,0.4,-11.100000000000001,0,112.78,0.30000000000000004
2022,1,4,6,15,0,0,0.4,-11.200000000000001,0,110.2,0.30000000000000004
2022,1,4,6,30,0,0,0.4,-11.3,0,107.63,0.30000000000000004
2022,1,4,6,45,0,0,0.4,-11.5,0,105.10000000000001,0.30000000000000004
2022,1,4,7,0,0,0,0.4,-11.600000000000001,0,102.59,0.30000000000000004
2022,1,4,7,15,0,0,0.4,-11.700000000000001,0,100.13,0.30000000000000004
2022,1,4,7,30,0,0,0.4,-11.9,0,97.71000000000001,0.30000000000000004
2022,1,4,7,45,0,0,0.4,-12,0,95.34,0.30000000000000004
2022,1,4,8,0,0,0,0.4,-12.200000000000001,0,93.02,0.30000000000000004
2022,1,4,8,15,0,0,0.4,-11.9,0,90.24,0.30000000000000004
2022,1,4,8,30,15,2,0.4,-11.600000000000001,15,88.29,0.30000000000000004
2022,1,4,8,45,37,9,0.4,-11.4,37,86.27,0.30000000000000004
2022,1,4,9,0,24,620,0.4,-11.100000000000001,86,84.27,0.30000000000000004
2022,1,4,9,15,28,694,0.4,-10.600000000000001,121,82.34,0.30000000000000004
2022,1,4,9,30,32,751,0.4,-10,156,80.49,0.30000000000000004
2022,1,4,9,45,35,796,0.4,-9.5,191,78.73,0.30000000000000004
2022,1,4,10,0,38,831,0.4,-9,224,77.08,0.30000000000000004
2022,1,4,10,15,41,860,0.5,-8.700000000000001,256,75.54,0.30000000000000004
2022,1,4,10,30,43,883,0.5,-8.5,285,74.12,0.30000000000000004
2022,1,4,10,45,45,903,0.5,-8.3,312,72.82000000000001,0.30000000000000004
2022,1,4,11,0,46,918,0.5,-8,335,71.67,0.30000000000000004
2022,1,4,11,15,48,931,0.5,-7.9,356,70.66,0.30000000000000004
2022,1,4,11,30,49,941,0.5,-7.7,374,69.8,0.30000000000000004
2022,1,4,11,45,51,947,0.6000000000000001,-7.6000000000000005,389,69.10000000000001,0.30000000000000004
2022,1,4,12,0,52,953,0.6000000000000001,-7.5,400,68.56,0.30000000000000004
2022,1,4,12,15,52,956,0.6000000000000001,-7.4,408,68.19,0.30000000000000004
2022,1,4,12,30,183,454,0.6000000000000001,-7.300000000000001,353,67.99,0.30000000000000004
2022,1,4,12,45,54,957,0.6000000000000001,-7.300000000000001,413,67.95,0.30000000000000004
2022,1,4,13,0,15,0,0.6000000000000001,-7.2,15,68.09,0.30000000000000004
2022,1,4,13,15,150,633,0.6000000000000001,-7.2,383,68.4,0.30000000000000004
