timestamp,MOER version 2.0,MOER version 1.0
2021-02-01T00:00:00+00:00,0.397828906093867,0.295762602335463
2021-02-01T00:05:00+00:00,0.336236296349772,0.246884864831254
2021-02-01T00:10:00+00:00,0.345231203454338,0.254022908017902
2021-02-01T00:15:00+00:00,0.371896159870123,0.275183283356226
2021-02-01T00:20:00+00:00,0.389285830529992,0.288983116831852
2021-02-01T00:25:00+00:00,0.412745891832263,0.307600199675545
2021-02-01T00:30:00+00:00,0.457494745331017,0.34311132226012
2021-02-01T00:35:00+00:00,0.457295593508633,0.342953282350163
2021-02-01T00:40:00+00:00,0.545945736529656,0.413302930437735
2021-02-01T00:45:00+00:00,0.458029556797703,0.34353572990564
2021-02-01T00:50:00+00:00,0.448935307528215,0.336318852256865
2021-02-01T00:55:00+00:00,0.462198421530365,0.346843994922177
2021-02-01T01:00:00+00:00,0.435833244706373,0.325921514166624
2021-02-01T01:05:00+00:00,0.382154699312495,0.283324100901125
2021-02-01T01:10:00+00:00,0.387426378948925,0.287507521193694
2021-02-01T01:15:00+00:00,0.392362398941055,0.2914245737507
2021-02-01T01:20:00+00:00,0.388869995914943,0.288653125048033
2021-02-01T01:25:00+00:00,0.380382201344019,0.281917508603934
2021-02-01T01:30:00+00:00,0.432486114987318,0.323265349271513
2021-02-01T01:35:00+00:00,0.439749079101323,0.329028983170803
2021-02-01T01:40:00+00:00,0.439383967426951,0.328739243335881
2021-02-01T01:45:00+00:00,0.464174161880958,0.348411873254236
2021-02-01T01:50:00+00:00,0.462014229469286,0.346697826554752
2021-02-01T01:55:00+00:00,0.459766642206213,0.344914220035743
2021-02-01T02:00:00+00:00,0.462357485867375,0.346970222808005
2021-02-01T02:05:00+00:00,0.449290017493553,0.33660033765987
2021-02-01T02:10:00+00:00,0.448995847812249,0.336366894905549
2021-02-01T02:15:00+00:00,0.47234043845694,0.354892344280323
2021-02-01T02:20:00+00:00,0.467725235220941,0.351229880662772
2021-02-01T02:25:00+00:00,0.45642407053943,0.342261672251247
2021-02-01T02:30:00+00:00,0.427184866447682,0.319058464133158
2021-02-01T02:35:00+00:00,0.426213066328476,0.318287277600708
2021-02-01T02:40:00+00:00,0.412982910550453,0.307788289427536
2021-02-01T02:45:00+00:00,0.411309170381222,0.306460067860342
2021-02-01T02:50:00+00:00,0.405751619056088,0.3020497898097
2021-02-01T02:55:00+00:00,0.412935693803831,0.30775081987142
2021-02-01T03:00:00+00:00,0.430852929796002,0.321969310714151
2021-02-01T03:05:00+00:00,0.434234653963078,0.324652928551367
2021-02-01T03:10:00+00:00,0.437061581357348,0.326896279104213
2021-02-01T03:15:00+00:00,0.427645229727243,0.319423792305295
2021-02-01T03:20:00+00:00,0.435506233674078,0.325662009666588
2021-02-01T03:25:00+00:00,0.445185900477793,0.333343454163354
2021-02-01T03:30:00+00:00,0.427658670137791,0.319434458144289
2021-02-01T03:35:00+00:00,0.42698442902081,0.318899404012514
2021-02-01T03:40:00+00:00,0.41287164732574,0.307699994829954
2021-02-01T03:45:00+00:00,0.379451423695269,0.281178876067021
2021-02-01T03:50:00+00:00,0.400053936841846,0.297528308794248
2021-02-01T03:55:00+00:00,0.388639171472918,0.288469950856621
2021-02-01T04:00:00+00:00,0.407844583161288,0.303710692807069
2021-02-01T04:05:00+00:00,0.402921302340896,0.2998037496105
2021-02-01T04:10:00+00:00,0.408005517468462,0.303838404635714
2021-02-01T04:15:00+00:00,0.38857360564407,0.288417920111617
2021-02-01T04:20:00+00:00,0.397023182699783,0.295123208474403
2021-02-01T04:25:00+00:00,0.39353884392,0.292358159275132
2021-02-01T04:30:00+00:00,0.401424858717767,0.298616224371595
2021-02-01T04:35:00+00:00,0.396186371051735,0.294459144064019
2021-02-01T04:40:00+00:00,0.392409849433947,0.291462228799669
2021-02-01T04:45:00+00:00,0.379389480933612,0.281129720461224
2021-02-01T04:50:00+00:00,0.375273676604331,0.277863562322105
2021-02-01T04:55:00+00:00,0.370849210324982,0.274352460871837
2021-02-01T05:00:00+00:00,0.369684452659557,0.273428149990009
2021-02-01T05:05:00+00:00,0.362361298880923,0.267616751681313
2021-02-01T05:10:00+00:00,0.362361298880923,0.267616751681313
2021-02-01T05:15:00+00:00,0.361474348657874,0.266912899054161
2021-02-01T05:20:00+00:00,0.361497840158049,0.266931541085793
2021-02-01T05:25:00+00:00,0.35785630701142,0.26404174794351
2021-02-01T05:30:00+00:00,0.348983882952546,0.257000903011342
2021-02-01T05:35:00+00:00,0.347660294696381,0.255950549736537
2021-02-01T05:40:00+00:00,0.347660294696381,0.255950549736537
2021-02-01T05:45:00+00:00,0.344047395467875,0.253083479468631
2021-02-01T05:50:00+00:00,0.342990161086837,0.252244495298752
2021-02-01T05:55:00+00:00,0.342609271539213,0.251942234696316
2021-02-01T06:00:00+00:00,0.356727896891043,0.263146281200177
2021-02-01T06:05:00+00:00,0.357462327672653,0.263729099741358
2021-02-01T06:10:00+00:00,0.360887411772888,0.266447126502632
2021-02-01T06:15:00+00:00,0.351454230411314,0.258961284218366
2021-02-01T06:20:00+00:00,0.344228548827439,0.25322723642898
2021-02-01T06:25:00+00:00,0.334490445456122,0.245499418719198
2021-02-01T06:30:00+00:00,0.339989793959926,0.249863509049676
2021-02-01T06:35:00+00:00,0.338192168267381,0.248436976270888
2021-02-01T06:40:00+00:00,0.331889433832197,0.243435347007871
2021-02-01T06:45:00+00:00,0.325880518458912,0.238666882259897
2021-02-01T06:50:00+00:00,0.324774547980494,0.237789222830362
2021-02-01T06:55:00+00:00,0.323990796735828,0.237167265297396
