timestamp,MOER version 2.0
2023-12-01T00:00:00+00:00,0.505366720166641
2023-12-01T00:05:00+00:00,0.5038345135130619
2023-12-01T00:10:00+00:00,0.5105979663390883
2023-12-01T00:15:00+00:00,0.5628969267461207
2023-12-01T00:20:00+00:00,0.6010965256416062
2023-12-01T00:25:00+00:00,0.6134853988173664
2023-12-01T00:30:00+00:00,0.6416145579096458
2023-12-01T00:35:00+00:00,0.6510425278786284
2023-12-01T00:40:00+00:00,0.6637500000000002
2023-12-01T00:45:00+00:00,0.6637500000000002
2023-12-01T00:50:00+00:00,0.6637500000000002
2023-12-01T00:55:00+00:00,0.6619170032814339
2023-12-01T01:00:00+00:00,0.6637500000000002
2023-12-01T01:05:00+00:00,0.6637500000000002
2023-12-01T01:10:00+00:00,0.6637500000000002
2023-12-01T01:15:00+00:00,0.6041843412323284
2023-12-01T01:20:00+00:00,0.6077177002986005
2023-12-01T01:25:00+00:00,0.6206280457875187
2023-12-01T01:30:00+00:00,0.624843349968532
2023-12-01T01:35:00+00:00,0.622412984245194
2023-12-01T01:40:00+00:00,0.6170222939429684
2023-12-01T01:45:00+00:00,0.6199580589825109
2023-12-01T01:50:00+00:00,0.6200055707615053
2023-12-01T01:55:00+00:00,0.6200432458663642
2023-12-01T02:00:00+00:00,0.6090270066304291
2023-12-01T02:05:00+00:00,0.5991786956451198
2023-12-01T02:10:00+00:00,0.6009843361228709
2023-12-01T02:15:00+00:00,0.6006476389826901
2023-12-01T02:20:00+00:00,0.603875418230883
2023-12-01T02:25:00+00:00,0.5980103173505793
2023-12-01T02:30:00+00:00,0.5935156001905271
2023-12-01T02:35:00+00:00,0.5933555774328585
2023-12-01T02:40:00+00:00,0.5985558991591673
2023-12-01T02:45:00+00:00,0.6033273290347702
2023-12-01T02:50:00+00:00,0.5975337851369031
2023-12-01T02:55:00+00:00,0.5972359203573617
2023-12-01T03:00:00+00:00,0.6182764377492524
2023-12-01T03:05:00+00:00,0.612636358826297
2023-12-01T03:10:00+00:00,0.6048914888062926
2023-12-01T03:15:00+00:00,0.6053687282318346
2023-12-01T03:20:00+00:00,0.6119469558409695
2023-12-01T03:25:00+00:00,0.6121095502781507
2023-12-01T03:30:00+00:00,0.6081396486146227
2023-12-01T03:35:00+00:00,0.6077432242177626
2023-12-01T03:40:00+00:00,0.6059122526968128
2023-12-01T03:45:00+00:00,0.6024932690768615
2023-12-01T03:50:00+00:00,0.6021005093233068
2023-12-01T03:55:00+00:00,0.6001727140687093
2023-12-01T04:00:00+00:00,0.6271922577433101
2023-12-01T04:05:00+00:00,0.5970090982243547
2023-12-01T04:10:00+00:00,0.563020110194772
2023-12-01T04:15:00+00:00,0.5692158004764144
2023-12-01T04:20:00+00:00,0.5763909149004128
2023-12-01T04:25:00+00:00,0.5778536862071528
2023-12-01T04:30:00+00:00,0.5703789711199422
2023-12-01T04:35:00+00:00,0.5685520499942246
2023-12-01T04:40:00+00:00,0.566312117138791
2023-12-01T04:45:00+00:00,0.5424059772660624
2023-12-01T04:50:00+00:00,0.5408796211833745
2023-12-01T04:55:00+00:00,0.5405742985332467
2023-12-01T05:00:00+00:00,0.6089192532588531
2023-12-01T05:05:00+00:00,0.6110301520947443
2023-12-01T05:10:00+00:00,0.6220411836796665
2023-12-01T05:15:00+00:00,0.6231236678784879
2023-12-01T05:20:00+00:00,0.6259143259015347
2023-12-01T05:25:00+00:00,0.6080805642778218
2023-12-01T05:30:00+00:00,0.5834172576646098
2023-12-01T05:35:00+00:00,0.5658176474605149
2023-12-01T05:40:00+00:00,0.5426805040540276
2023-12-01T05:45:00+00:00,0.5163316543963006
2023-12-01T05:50:00+00:00,0.5163828308186005
2023-12-01T05:55:00+00:00,0.5041194556030527
2023-12-01T06:00:00+00:00,0.5075173514510011
2023-12-01T06:05:00+00:00,0.5362477049213276
2023-12-01T06:10:00+00:00,0.5194772684840675
2023-12-01T06:15:00+00:00,0.4795847329654685
2023-12-01T06:20:00+00:00,0.48152885838497067
2023-12-01T06:25:00+00:00,0.4795847329654685
2023-12-01T06:30:00+00:00,0.47745673246081877
2023-12-01T06:35:00+00:00,0.4767511921865499
2023-12-01T06:40:00+00:00,0.45603149181385
2023-12-01T06:45:00+00:00,0.41804727107754097
2023-12-01T06:50:00+00:00,0.43592037939779593
2023-12-01T06:55:00+00:00,0.4390738371080761
2023-12-01T07:00:00+00:00,0.4745303540514969
2023-12-01T07:05:00+00:00,0.47139663398147563
2023-12-01T07:10:00+00:00,0.45121029993967937
2023-12-01T07:15:00+00:00,0.4441275088101816
2023-12-01T07:20:00+00:00,0.43528877490951295
2023-12-01T07:25:00+00:00,0.4170806410407601
2023-12-01T07:30:00+00:00,0.40706658531086687
2023-12-01T07:35:00+00:00,0.40585596718033257
2023-12-01T07:40:00+00:00,0.40312015022289094
2023-12-01T07:45:00+00:00,0.39937392038496733
2023-12-01T07:50:00+00:00,0.39923016350021556
2023-12-01T07:55:00+00:00,0.39883001016806235
2023-12-01T08:00:00+00:00,0.4893295582290233
2023-12-01T08:05:00+00:00,0.522713213537845
2023-12-01T08:10:00+00:00,0.5251594935721945
2023-12-01T08:15:00+00:00,0.5127271851470109
2023-12-01T08:20:00+00:00,0.5099623293655248
2023-12-01T08:25:00+00:00,0.5253172399502122
2023-12-01T08:30:00+00:00,0.5054006036038179
2023-12-01T08:35:00+00:00,0.5046496750569957
2023-12-01T08:40:00+00:00,0.4895491112381676
2023-12-01T08:45:00+00:00,0.488445400423894
2023-12-01T08:50:00+00:00,0.4868633121570653
2023-12-01T08:55:00+00:00,0.48653702893217526
2023-12-01T09:00:00+00:00,0.49983418976582983
2023-12-01T09:05:00+00:00,0.4962623977658475
2023-12-01T09:10:00+00:00,0.48217151353270254
