Time,Value
2018-05-24 00:15:00,7.6139
2018-05-24 00:30:00,9.2256
2018-05-24 00:45:00,10.5594
2018-05-24 01:00:00,9.3367
2018-05-24 01:15:00,9.6146
2018-05-24 01:30:00,10.4482
2018-05-24 01:45:00,8.7254
2018-05-24 02:00:00,8.1696
2018-05-24 02:15:00,8.0029
2018-05-24 02:30:00,6.6135
2018-05-24 02:45:00,6.1133
2018-05-24 03:00:00,5.891
2018-05-24 03:15:00,5.891
2018-05-24 03:30:00,5.891
2018-05-24 03:45:00,5.502000000000001
2018-05-24 04:00:00,5.2797
2018-05-24 04:15:00,4.6684
2018-05-24 04:30:00,4.7239
2018-05-24 04:45:00,4.3905
2018-05-24 05:00:00,4.4461
2018-05-24 05:15:00,4.5572
2018-05-24 05:30:00,5.1685
2018-05-24 05:45:00,5.7243
2018-05-24 06:00:00,7.8362
2018-05-24 06:15:00,9.2256
2018-05-24 06:30:00,8.5031
2018-05-24 06:45:00,8.3919
2018-05-24 07:00:00,8.8365
2018-05-24 07:15:00,9.6702
2018-05-24 07:30:00,10.9484
2018-05-24 07:45:00,11.2819
2018-05-24 08:00:00,10.5594
2018-05-24 08:15:00,11.3374
2018-05-24 08:30:00,11.0596
2018-05-24 08:45:00,13.8939
2018-05-24 09:00:00,17.6731
2018-05-24 09:15:00,27.2321
2018-05-24 09:30:00,35.1794
2018-05-24 09:45:00,42.0152
2018-05-24 10:00:00,48.461999999999996
2018-05-24 10:15:00,49.7402
2018-05-24 10:30:00,50.7406
2018-05-24 10:45:00,50.4627
2018-05-24 11:00:00,51.0185
2018-05-24 11:15:00,49.9625
2018-05-24 11:30:00,52.3523
2018-05-24 11:45:00,53.6861
2018-05-24 12:00:00,54.2418
2018-05-24 12:15:00,57.9098
2018-05-24 12:30:00,57.8543
2018-05-24 12:45:00,58.9658
2018-05-24 13:00:00,59.6883
2018-05-24 13:15:00,59.2436
2018-05-24 13:30:00,57.4097
2018-05-24 13:45:00,57.7987
2018-05-24 14:00:00,56.2981
2018-05-24 14:15:00,55.9647
2018-05-24 14:30:00,55.8535
2018-05-24 14:45:00,54.6864
2018-05-24 15:00:00,53.9084
2018-05-24 15:15:00,53.8528
2018-05-24 15:30:00,52.6857
2018-05-24 15:45:00,52.0744
2018-05-24 16:00:00,52.2967
2018-05-24 16:15:00,52.908
2018-05-24 16:30:00,53.6305
2018-05-24 16:45:00,52.6857
2018-05-24 17:00:00,53.6861
2018-05-24 17:15:00,53.1303
2018-05-24 17:30:00,51.6854
2018-05-24 17:45:00,53.1859
2018-05-24 18:00:00,54.1863
2018-05-24 18:15:00,55.2422
2018-05-24 18:30:00,55.6312
2018-05-24 18:45:00,57.4097
2018-05-24 19:00:00,57.4097
2018-05-24 19:15:00,56.4093
2018-05-24 19:30:00,55.6868
2018-05-24 19:45:00,56.6872
2018-05-24 20:00:00,54.1307
2018-05-24 20:15:00,54.5753
2018-05-24 20:30:00,53.2415
2018-05-24 20:45:00,52.2411
2018-05-24 21:00:00,51.2963
2018-05-24 21:15:00,53.4082
2018-05-24 21:30:00,50.9073
2018-05-24 21:45:00,48.4064
2018-05-24 22:00:00,45.9055
2018-05-24 22:15:00,42.4042
2018-05-24 22:30:00,36.2353
2018-05-24 22:45:00,24.5089
2018-05-24 23:00:00,16.7283
2018-05-24 23:15:00,14.1162
2018-05-24 23:30:00,10.615
2018-05-24 23:45:00,8.8921
2018-05-25 00:00:00,10.1148
2018-05-25 00:15:00,9.1144
2018-05-25 00:30:00,8.7254
2018-05-25 00:45:00,8.6698
2018-05-25 01:00:00,7.7806
2018-05-25 01:15:00,5.9466
2018-05-25 01:30:00,5.1685
2018-05-25 01:45:00,5.3353
2018-05-25 02:00:00,5.2241
2018-05-25 02:15:00,4.8907
2018-05-25 02:30:00,4.8907
2018-05-25 02:45:00,4.8907
2018-05-25 03:00:00,5.0574
2018-05-25 03:15:00,4.8907
2018-05-25 03:30:00,4.8351
2018-05-25 03:45:00,4.9462
2018-05-25 04:00:00,4.8351
2018-05-25 04:15:00,4.8351
2018-05-25 04:30:00,4.8351
2018-05-25 04:45:00,4.5016
2018-05-25 05:00:00,4.5572
2018-05-25 05:15:00,4.7795
2018-05-25 05:30:00,5.6687
2018-05-25 05:45:00,5.502000000000001
2018-05-25 06:00:00,7.9473
2018-05-25 06:15:00,8.7254
2018-05-25 06:30:00,8.4475
2018-05-25 06:45:00,8.5031
2018-05-25 07:00:00,8.5031
2018-05-25 07:15:00,9.5034
2018-05-25 07:30:00,9.948
2018-05-25 07:45:00,10.5594
2018-05-25 08:00:00,10.6705
2018-05-25 08:15:00,11.3374
2018-05-25 08:30:00,12.4489
2018-05-25 08:45:00,14.3385
2018-05-25 09:00:00,17.2285
2018-05-25 09:15:00,25.7315
2018-05-25 09:30:00,33.0675
2018-05-25 09:45:00,41.5706
2018-05-25 10:00:00,47.6283
2018-05-25 10:15:00,49.5735
2018-05-25 10:30:00,48.9066
2018-05-25 10:45:00,49.0177
2018-05-25 11:00:00,49.0177
2018-05-25 11:15:00,51.6854
2018-05-25 11:30:00,52.1855
2018-05-25 11:45:00,54.8532
2018-05-25 12:00:00,57.9654
2018-05-25 12:15:00,61.4111
2018-05-25 12:30:00,59.0213
2018-05-25 12:45:00,57.1318
2018-05-25 13:00:00,57.5764
2018-05-25 13:15:00,57.7987
2018-05-25 13:30:00,58.3544
2018-05-25 13:45:00,57.632
2018-05-25 14:00:00,55.9647
2018-05-25 14:15:00,54.0751
2018-05-25 14:30:00,54.2974
2018-05-25 14:45:00,55.0755
2018-05-25 15:00:00,53.5749
2018-05-25 15:15:00,52.908
2018-05-25 15:30:00,54.5753
2018-05-25 15:45:00,53.1303
2018-05-25 16:00:00,53.2971
2018-05-25 16:15:00,52.8524
2018-05-25 16:30:00,53.1859
2018-05-25 16:45:00,53.7972
2018-05-25 17:00:00,52.2411
2018-05-25 17:15:00,54.5197
2018-05-25 17:30:00,54.8532
2018-05-25 17:45:00,54.1863
2018-05-25 18:00:00,54.742
2018-05-25 18:15:00,55.6312
2018-05-25 18:30:00,58.4656
2018-05-25 18:45:00,59.0769
2018-05-25 19:00:00,58.6323
2018-05-25 19:15:00,59.2992
2018-05-25 19:30:00,57.4097
2018-05-25 19:45:00,58.6323
2018-05-25 20:00:00,57.5208
2018-05-25 20:15:00,59.5215
2018-05-25 20:30:00,62.467
2018-05-25 20:45:00,61.5223
2018-05-25 21:00:00,58.5212
2018-05-25 21:15:00,54.7976
2018-05-25 21:30:00,53.0748
2018-05-25 21:45:00,50.0737
2018-05-25 22:00:00,48.6843
2018-05-25 22:15:00,44.6828
2018-05-25 22:30:00,43.1823
2018-05-25 22:45:00,32.7896
2018-05-25 23:00:00,24.1754
2018-05-25 23:15:00,19.7294
2018-05-25 23:30:00,16.6171
2018-05-25 23:45:00,11.4486
2018-05-26 00:00:00,9.7257
2018-05-26 00:15:00,8.1696
2018-05-26 00:30:00,7.7806
2018-05-26 00:45:00,7.0581
2018-05-26 01:00:00,6.6691
2018-05-26 01:15:00,6.3356
2018-05-26 01:30:00,6.28
2018-05-26 01:45:00,6.1689
2018-05-26 02:00:00,6.0577
2018-05-26 02:15:00,5.8354
2018-05-26 02:30:00,5.891
2018-05-26 02:45:00,5.891
2018-05-26 03:00:00,5.9466
2018-05-26 03:15:00,6.0022
2018-05-26 03:30:00,11.4486
2018-05-26 03:45:00,12.1711
2018-05-26 04:00:00,12.5601
2018-05-26 04:15:00,13.0603
2018-05-26 04:30:00,11.9488
2018-05-26 04:45:00,11.2819
2018-05-26 05:00:00,10.6705
2018-05-26 05:15:00,6.5024
2018-05-26 05:30:00,7.1137
2018-05-26 05:45:00,7.7806
2018-05-26 06:00:00,9.7813
2018-05-26 06:15:00,10.2815
2018-05-26 06:30:00,9.7813
2018-05-26 06:45:00,9.948
2018-05-26 07:00:00,10.2259
2018-05-26 07:15:00,10.9484
2018-05-26 07:30:00,12.3378
2018-05-26 07:45:00,12.838
2018-05-26 08:00:00,11.9488
2018-05-26 08:15:00,12.2266
2018-05-26 08:30:00,12.0599
2018-05-26 08:45:00,15.7835
2018-05-26 09:00:00,18.5067
2018-05-26 09:15:00,30.511
2018-05-26 09:30:00,37.9026
2018-05-26 09:45:00,42.96
2018-05-26 10:00:00,49.5735
2018-05-26 10:15:00,51.2963
2018-05-26 10:30:00,49.0177
2018-05-26 10:45:00,47.8506
2018-05-26 11:00:00,53.5749
2018-05-26 11:15:00,53.7972
2018-05-26 11:30:00,54.6864
2018-05-26 11:45:00,58.0766
2018-05-26 12:00:00,60.9665
2018-05-26 12:15:00,61.2444
2018-05-26 12:30:00,62.0224
2018-05-26 12:45:00,62.1892
2018-05-26 13:00:00,60.4663
2018-05-26 13:15:00,63.9676
2018-05-26 13:30:00,64.9679
2018-05-26 13:45:00,61.6334
2018-05-26 14:00:00,60.2996
2018-05-26 14:15:00,59.6327
2018-05-26 14:30:00,58.41
2018-05-26 14:45:00,58.6323
2018-05-26 15:00:00,59.855
2018-05-26 15:15:00,57.2985
2018-05-26 15:30:00,55.5757
2018-05-26 15:45:00,56.2426
2018-05-26 16:00:00,56.4093
2018-05-26 16:15:00,56.4649
2018-05-26 16:30:00,56.0758
2018-05-26 16:45:00,55.7424
2018-05-26 17:00:00,55.9647
2018-05-26 17:15:00,54.9087
2018-05-26 17:30:00,55.3534
