timestamp,MOER version 2.0
2024-04-01T00:00:00+00:00,0.0
2024-04-01T00:05:00+00:00,0.0
2024-04-01T00:10:00+00:00,0.0
2024-04-01T00:15:00+00:00,0.0
2024-04-01T00:20:00+00:00,0.0
2024-04-01T00:25:00+00:00,0.04713915398269025
2024-04-01T00:30:00+00:00,0.07583049039960178
2024-04-01T00:35:00+00:00,0.10173490457410429
2024-04-01T00:40:00+00:00,0.19998761950027683
2024-04-01T00:45:00+00:00,0.22821337399883623
2024-04-01T00:50:00+00:00,0.2212248675743151
2024-04-01T00:55:00+00:00,0.19836381596513128
2024-04-01T01:00:00+00:00,0.06321080769939319
2024-04-01T01:05:00+00:00,0.08816291693930835
2024-04-01T01:10:00+00:00,0.09629817862244898
2024-04-01T01:15:00+00:00,0.0976281567293887
2024-04-01T01:20:00+00:00,0.10485303735001524
2024-04-01T01:25:00+00:00,0.14316297609758283
2024-04-01T01:30:00+00:00,0.1512057902679465
2024-04-01T01:35:00+00:00,0.22661632529942974
2024-04-01T01:40:00+00:00,0.3109830415945652
2024-04-01T01:45:00+00:00,0.3525516954469048
2024-04-01T01:50:00+00:00,0.36045548002441014
2024-04-01T01:55:00+00:00,0.38361609024088666
2024-04-01T02:00:00+00:00,0.29851540758139156
2024-04-01T02:05:00+00:00,0.3105584280184385
2024-04-01T02:10:00+00:00,0.31110308003169806
2024-04-01T02:15:00+00:00,0.3417860989751673
2024-04-01T02:20:00+00:00,0.3520562532208082
2024-04-01T02:25:00+00:00,0.3672041484571275
2024-04-01T02:30:00+00:00,0.36681906992845453
2024-04-01T02:35:00+00:00,0.36703693073375837
2024-04-01T02:40:00+00:00,0.36671300611534613
2024-04-01T02:45:00+00:00,0.3523614255659569
2024-04-01T02:50:00+00:00,0.3523614255659569
2024-04-01T02:55:00+00:00,0.3678490116631775
2024-04-01T03:00:00+00:00,0.44213667968223686
2024-04-01T03:05:00+00:00,0.4526215892611762
2024-04-01T03:10:00+00:00,0.44213667968223686
2024-04-01T03:15:00+00:00,0.4330652376306909
2024-04-01T03:20:00+00:00,0.42126922165930647
2024-04-01T03:25:00+00:00,0.42126922165930647
2024-04-01T03:30:00+00:00,0.41661101365116554
2024-04-01T03:35:00+00:00,0.4150726105961692
2024-04-01T03:40:00+00:00,0.37922590835506037
2024-04-01T03:45:00+00:00,0.4055029791702142
2024-04-01T03:50:00+00:00,0.3751792394495267
2024-04-01T03:55:00+00:00,0.3621458123252104
2024-04-01T04:00:00+00:00,0.39092637134166247
2024-04-01T04:05:00+00:00,0.38867609855003754
2024-04-01T04:10:00+00:00,0.38855665731905953
2024-04-01T04:15:00+00:00,0.365265617278355
2024-04-01T04:20:00+00:00,0.355337662159466
2024-04-01T04:25:00+00:00,0.3570781597772771
2024-04-01T04:30:00+00:00,0.355337662159466
2024-04-01T04:35:00+00:00,0.3589973414766311
2024-04-01T04:40:00+00:00,0.37227180100506085
2024-04-01T04:45:00+00:00,0.3555530146989193
2024-04-01T04:50:00+00:00,0.35654533244588427
2024-04-01T04:55:00+00:00,0.3581196873114049
2024-04-01T05:00:00+00:00,0.42265593435096066
2024-04-01T05:05:00+00:00,0.38683156762004467
2024-04-01T05:10:00+00:00,0.3681163211381063
2024-04-01T05:15:00+00:00,0.3641330755262219
2024-04-01T05:20:00+00:00,0.3641330755262219
2024-04-01T05:25:00+00:00,0.36345918810104416
2024-04-01T05:30:00+00:00,0.362343129238786
2024-04-01T05:35:00+00:00,0.36208979438788175
2024-04-01T05:40:00+00:00,0.36217411989695225
2024-04-01T05:45:00+00:00,0.36147741919665766
2024-04-01T05:50:00+00:00,0.36205145375273784
2024-04-01T05:55:00+00:00,0.3621171464297757
2024-04-01T06:00:00+00:00,0.45505508490112145
2024-04-01T06:05:00+00:00,0.4552092835303139
2024-04-01T06:10:00+00:00,0.45365535311529054
2024-04-01T06:15:00+00:00,0.4445234738008697
2024-04-01T06:20:00+00:00,0.42095329960336975
2024-04-01T06:25:00+00:00,0.42444815002178515
2024-04-01T06:30:00+00:00,0.3996714999501767
2024-04-01T06:35:00+00:00,0.4208610909730547
2024-04-01T06:40:00+00:00,0.4215956545435693
2024-04-01T06:45:00+00:00,0.4220891857099703
2024-04-01T06:50:00+00:00,0.41666356779279584
2024-04-01T06:55:00+00:00,0.39193612750835033
2024-04-01T07:00:00+00:00,0.4177994217284928
2024-04-01T07:05:00+00:00,0.40803588723705625
2024-04-01T07:10:00+00:00,0.37596220102206446
2024-04-01T07:15:00+00:00,0.3358727779960511
2024-04-01T07:20:00+00:00,0.34538823019332604
2024-04-01T07:25:00+00:00,0.34845342207980046
2024-04-01T07:30:00+00:00,0.34698785420777284
2024-04-01T07:35:00+00:00,0.36133680861299144
2024-04-01T07:40:00+00:00,0.3551608143793455
2024-04-01T07:45:00+00:00,0.3512372287960487
2024-04-01T07:50:00+00:00,0.3563254497408481
2024-04-01T07:55:00+00:00,0.3592902503487513
2024-04-01T08:00:00+00:00,0.4488086225353643
2024-04-01T08:05:00+00:00,0.45878947035938134
2024-04-01T08:10:00+00:00,0.4262628167648745
2024-04-01T08:15:00+00:00,0.48040279560006477
2024-04-01T08:20:00+00:00,0.49401136432582005
2024-04-01T08:25:00+00:00,0.4798415938733398
2024-04-01T08:30:00+00:00,0.4683295377259214
2024-04-01T08:35:00+00:00,0.4797911569088653
