Time,Start Time,End Time,Weather
2016-01-10,2016-01-10 21:30:00,2016-01-10 21:45:00,13Heavy Rain
2016-01-15,2016-01-15 00:30:00,2016-01-15 11:45:00,13Heavy Rain
2016-01-16,2016-01-16 21:30:00,2016-01-16 21:45:00,13Heavy Rain
2016-01-17,2016-01-17 07:15:00,2016-01-17 09:15:00,13Heavy Rain
2016-01-22,2016-01-22 13:30:00,2016-01-22 13:45:00,13Heavy Rain
2017-02-22,2017-02-22 01:30:00,2017-02-22 01:45:00,13Heavy Rain
2020-03-12,2020-03-12 01:30:00,2020-03-12 01:45:00,13Heavy Rain
