Time,Start Time,End Time,Weather
2016-08-02,2016-08-02 10:00:00,2016-08-02 10:00:00,05Damaging Wind Gusts
2017-08-23,2017-08-23 09:15:00,2017-08-23 14:00:00,05Damaging Wind Gusts
2018-09-16,2018-09-16 08:45:00,2018-09-16 18:30:00,05Damaging Wind Gusts
2020-08-19,2020-08-19 04:00:00,2020-08-19 07:00:00,05Damaging Wind Gusts
