,Power Load,NaturalGasBoiler,Total Power Consumption,Marginal Power Price,Marginal Power Emissions,Grid Power
2023-02-18 01:15:00,530.5554801424581,0.0,530.5554801424581,0.14186,0.3701814610508609,132.63887003561453
2023-02-18 01:30:00,481.0365282738399,0.0,481.0365282738399,0.14186,0.3726362382325543,120.25913206845998
2023-02-18 01:45:00,473.96209738949136,0.0,473.96209738949136,0.14186,0.3635872274805329,118.49052434737284
2023-02-18 02:00:00,452.7408690582675,0.0,452.7408690582675,0.14186,0.36795836598075,113.18521726456687
2023-02-18 02:15:00,473.96209738949136,0.0,473.96209738949136,0.14186,0.3707013795169067,118.49052434737284
2023-02-18 02:30:00,473.96209738949136,0.0,473.96209738949136,0.14186,0.3666918916817467,118.49052434737284
2023-02-18 02:45:00,466.88766650514265,0.0,466.88766650514265,0.14186,0.368483616830416,116.72191662628566
2023-02-18 03:00:00,459.81323562079416,0.0,459.81323562079416,0.14186,0.3684095829897746,114.95330890519854
2023-02-18 03:15:00,445.66643817391895,0.0,445.66643817391895,0.14186,0.3844686426041666,111.41660954347974
2023-02-18 03:30:00,452.7408690582675,0.0,452.7408690582675,0.14186,0.385215486076075,113.18521726456687
2023-02-18 03:45:00,473.96209738949136,0.0,473.96209738949136,0.14186,0.3851464748540299,118.49052434737284
2023-02-18 04:00:00,466.88766650514265,0.0,466.88766650514265,0.14186,0.3652085597401473,116.72191662628566
2023-02-18 04:15:00,452.7408690582675,0.0,452.7408690582675,0.14186,0.3687582235238409,113.18521726456687
2023-02-18 04:30:00,452.7408690582675,0.0,452.7408690582675,0.14186,0.3641069468119203,113.18521726456687
2023-02-18 04:45:00,452.7408690582675,0.0,452.7408690582675,0.14186,0.3679497810643817,113.18521726456687
2023-02-18 05:00:00,438.59200728957046,0.0,438.59200728957046,0.14186,0.362196471028845,109.64800182239262
2023-02-18 05:15:00,438.59200728957046,0.0,438.59200728957046,0.14186,0.365247877772072,109.64800182239262
2023-02-18 05:30:00,445.66643817391895,0.0,445.66643817391895,0.14186,0.3655124392283027,111.41660954347974
2023-02-18 05:45:00,431.51757640522186,0.0,431.51757640522186,0.14186,0.3693129020507493,107.87939410130546
2023-02-18 06:00:00,438.59200728957046,0.0,438.59200728957046,0.14186,0.364312210392204,109.64800182239262
2023-02-18 06:15:00,438.59200728957046,0.0,438.59200728957046,0.14186,0.3677036948792017,109.64800182239262
2023-02-18 06:30:00,431.51757640522186,0.0,431.51757640522186,0.14186,0.3718769820336283,107.87939410130546
2023-02-18 06:45:00,417.36871463652454,0.0,417.36871463652454,0.14186,0.373204701303013,104.34217865913114
2023-02-18 07:00:00,431.51757640522186,0.0,431.51757640522186,0.14186,0.3741859262674237,107.87939410130546
2023-02-18 07:15:00,431.51757640522186,0.0,431.51757640522186,0.14186,0.3400594012559606,107.87939410130546
2023-02-18 07:30:00,396.14748630530096,0.0,396.14748630530096,0.14186,0.2111179400950946,99.03687157632524
2023-02-18 07:45:00,396.14748630530096,0.0,396.14748630530096,0.14186,0.0397382503051398,99.03687157632524
2023-02-18 08:00:00,374.92625797407715,0.0,374.92625797407715,0.14186,0.2092649257238973,93.73156449351929
2023-02-18 08:15:00,374.92625797407715,0.0,374.92625797407715,0.14186,0.215121254755856,93.73156449351929
2023-02-18 08:30:00,346.62853443668274,0.0,346.62853443668274,0.14186,0.1602856546042483,86.65713360917069
2023-02-18 08:45:00,339.55410355233414,0.0,339.55410355233414,0.14186,0.0722436643177194,84.88852588808354
2023-02-18 09:00:00,339.55410355233414,0.0,339.55410355233414,0.14186,0.0509411015184236,84.88852588808354
2023-02-18 09:15:00,332.48173698980764,0.0,332.48173698980764,0.14186,0.1339257573992336,83.12043424745191
2023-02-18 09:30:00,325.40730610545904,0.0,325.40730610545904,0.14186,0.1006084492597891,81.35182652636476
2023-02-18 09:45:00,353.70296532103134,0.0,353.70296532103134,0.14186,0.1578932286965916,88.42574133025784
2023-02-18 10:00:00,396.14748630530096,0.0,396.14748630530096,0.14186,0.1597704711178493,99.03687157632524
2023-02-18 10:15:00,360.77739620538,0.0,360.77739620538,0.14186,0.1770283213735866,90.194349051345
2023-02-18 10:30:00,459.81323562079416,0.0,459.81323562079416,0.14186,0.124565565554929,114.95330890519854
2023-02-18 10:45:00,389.07305542095224,0.0,389.07305542095224,0.14186,0.0997318806212099,97.26826385523806
2023-02-18 11:00:00,374.92625797407715,0.0,374.92625797407715,0.14186,0.2357419362339076,93.73156449351929
2023-02-18 11:15:00,403.2219171896495,0.0,403.2219171896495,0.14186,0.195957774327055,100.80547929741238
2023-02-18 11:30:00,417.36871463652454,0.0,417.36871463652454,0.14186,0.136844075812677,104.34217865913114
2023-02-18 11:45:00,424.4431455208732,0.0,424.4431455208732,0.14186,0.0842395803696479,106.1107863802183
2023-02-18 12:00:00,417.36871463652454,0.0,417.36871463652454,0.14186,0.0948371064746639,104.34217865913114
2023-02-18 12:15:00,403.2219171896495,0.0,403.2219171896495,0.14186,0.0817147077883277,100.80547929741238
2023-02-18 12:30:00,410.2963480739981,0.0,410.2963480739981,0.14186,0.0722377345301247,102.57408701849953
2023-02-18 12:45:00,431.51757640522186,0.0,431.51757640522186,0.14186,0.0762800795838598,107.87939410130546
2023-02-18 13:00:00,438.59200728957046,0.0,438.59200728957046,0.14186,0.1392528971405113,109.64800182239262
2023-02-18 13:15:00,445.66643817391895,0.0,445.66643817391895,0.14186,0.1428709083640556,111.41660954347974
2023-02-18 13:30:00,417.36871463652454,0.0,417.36871463652454,0.14186,0.152779052409042,104.34217865913114
2023-02-18 13:45:00,396.14748630530096,0.0,396.14748630530096,0.14186,0.0404051744009584,99.03687157632524
2023-02-18 14:00:00,381.9986245366037,0.0,381.9986245366037,0.14186,0.005724015114733,95.49965613415092
2023-02-18 14:15:00,374.92625797407715,0.0,374.92625797407715,0.14186,0.0108210658216923,93.73156449351929
2023-02-18 14:30:00,374.92625797407715,0.0,374.92625797407715,0.14186,0.0399346192040314,93.73156449351929
2023-02-18 14:45:00,360.77739620538,0.0,360.77739620538,0.14186,0.010282849093181,90.194349051345
2023-02-18 15:00:00,381.9986245366037,0.0,381.9986245366037,0.14186,0.0295506097045706,95.49965613415092
2023-02-18 15:15:00,339.55410355233414,0.0,339.55410355233414,0.14186,0.1190620146327098,84.88852588808354
2023-02-18 15:30:00,339.55410355233414,0.0,339.55410355233414,0.14186,0.1719246992229123,84.88852588808354
2023-02-18 15:45:00,339.55410355233414,0.0,339.55410355233414,0.14186,0.2588510265247863,84.88852588808354
2023-02-18 16:00:00,339.55410355233414,0.0,339.55410355233414,0.19348,0.1201160786298136,84.88852588808354
2023-02-18 16:15:00,332.48173698980764,0.0,332.48173698980764,0.19348,0.2916127047161787,83.12043424745191
2023-02-18 16:30:00,360.77739620538,0.0,360.77739620538,0.19348,0.3899419029322923,90.194349051345
2023-02-18 16:45:00,374.92625797407715,0.0,374.92625797407715,0.19348,0.444044886677004,93.73156449351929
2023-02-18 17:00:00,360.77739620538,0.0,360.77739620538,0.19348,0.3351101527174069,90.194349051345
2023-02-18 17:15:00,544.7022775893332,0.0,544.7022775893332,0.19348,0.3639379478654717,136.1755693973333
2023-02-18 17:30:00,629.5913195578722,0.0,629.5913195578722,0.19348,0.4084223514840466,157.39782988946806
2023-02-18 17:45:00,749.8504516263322,0.0,749.8504516263322,0.19348,0.4640074281102633,187.46261290658305
2023-02-18 18:00:00,735.701589857635,0.0,735.701589857635,0.19348,0.419242886279985,183.92539746440875
2023-02-18 18:15:00,721.55479241076,0.0,721.55479241076,0.19348,0.3769394496883096,180.38869810269
2023-02-18 18:30:00,735.701589857635,0.0,735.701589857635,0.19348,0.375063446327147,183.92539746440875
2023-02-18 18:45:00,728.6292232951084,0.0,728.6292232951084,0.19348,0.372061712618062,182.1573058237771
2023-02-18 19:00:00,721.55479241076,0.0,721.55479241076,0.19348,0.3959792453684003,180.38869810269
2023-02-18 19:15:00,700.331499757714,0.0,700.331499757714,0.19348,0.4052858699896943,175.0828749394285
2023-02-18 19:30:00,657.8869787734445,0.0,657.8869787734445,0.19348,0.4063757118470243,164.47174469336113
2023-02-18 19:45:00,657.8869787734445,0.0,657.8869787734445,0.19348,0.4060943567013,164.47174469336113
2023-02-18 20:00:00,643.7401813265697,0.0,643.7401813265697,0.19348,0.4255308507462613,160.9350453316424
2023-02-18 20:15:00,601.2956603422999,0.0,601.2956603422999,0.19348,0.418000086879214,150.32391508557498
2023-02-18 20:30:00,551.7767084736818,0.0,551.7767084736818,0.19348,0.4170769428567286,137.94417711842044
2023-02-18 20:45:00,502.25775660506366,0.0,502.25775660506366,0.19348,0.429323149047729,125.56443915126592
2023-02-18 21:00:00,495.18332572071506,0.0,495.18332572071506,0.14186,0.4117467939695073,123.79583143017877
2023-02-18 21:15:00,502.25775660506366,0.0,502.25775660506366,0.14186,0.4068277696468276,125.56443915126592
2023-02-18 21:30:00,495.18332572071506,0.0,495.18332572071506,0.14186,0.3889202315062283,123.79583143017877
2023-02-18 21:45:00,495.18332572071506,0.0,495.18332572071506,0.14186,0.3845264580332143,123.79583143017877
2023-02-18 22:00:00,601.2956603422999,0.0,601.2956603422999,0.14186,0.4136697709838926,150.32391508557498
2023-02-18 22:15:00,870.1095836947921,0.0,870.1095836947921,0.14186,0.408424895982455,217.52739592369804
2023-02-18 22:30:00,1131.8490761629357,0.0,1131.8490761629357,0.14186,0.392155284656306,282.96226904073393
2023-02-18 22:45:00,1881.6995277892681,0.0,1881.6995277892681,0.14186,0.384849454448541,470.42488194731703
2023-02-18 23:00:00,1980.7374315265042,0.0,1980.7374315265042,0.14186,0.4067160551036726,495.18435788162606
2023-02-18 23:15:00,1945.3673414265836,0.0,1945.3673414265836,0.14186,0.4004310555311933,486.3418353566459
2023-02-18 23:30:00,2037.3287499576493,0.0,2037.3287499576493,0.14186,0.378099962223168,509.3321874894123
2023-02-18 23:45:00,2093.9221327106156,0.0,2093.9221327106156,0.14186,0.3633383755362137,523.4805331776539
2023-02-19 00:00:00,2115.1454253636616,0.0,2115.1454253636616,0.14186,0.3722956715884586,528.7863563409154
2023-02-19 00:15:00,2164.6623129104573,0.0,2164.6623129104573,0.14186,0.3679091615795376,541.1655782276143
2023-02-19 00:30:00,2185.8856055635038,0.0,2185.8856055635038,0.14186,0.369240377892667,546.4714013908759
2023-02-19 00:45:00,2192.960036447852,0.0,2192.960036447852,0.14186,0.3575349313956016,548.240009111963
2023-02-19 01:00:00,2185.8856055635038,0.0,2185.8856055635038,0.14186,0.3534538423960436,546.4714013908759
2023-02-19 01:15:00,2164.6623129104573,0.0,2164.6623129104573,0.14186,0.3523329997026433,541.1655782276143
2023-02-19 01:30:00,2065.6264734950432,0.0,2065.6264734950432,0.14186,0.35430449220751,516.4066183737608
2023-02-19 01:45:00,2086.847701826267,0.0,2086.847701826267,0.14186,0.351693143683173,521.7119254565667
2023-02-19 02:00:00,2100.9965635949643,0.0,2100.9965635949643,0.14186,0.3558895367984946,525.2491408987411
